url	name
http://www.96fm.ie/	96fm
http://www.anglocelt.ie/	anglocelt
http://anphoblacht.com/	anphoblacht.com
http://www.independent.ie/regionals/argus/	Argus - Ireland
http://www.advertiser.ie/athlone	Athlone Advertiser
http://avondhupress.ie/	avondhupress.ie
http://www.independent.ie/regionals/braypeople/	Bray People
http://www.businesspost.ie	businesspost.ie
http://www.carlow-nationalist.ie/	carlow-nationalist
http://www.clare.fm	clare
http://www.clarecourier.ie/	Clare Courier
http://www.clarechampion.ie/	clarechampion
http://www.con-telegraph.ie/	con-telegraph
http://connachttribune.ie/	connachttribune.ie
http://corkindependent.com/	corkindependent.com
http://www.independent.ie/regionals/corkman/	Corkman
http://www.donegaldemocrat.ie/	donegaldemocrat
http://donegalnews.com/	donegalnews.com
http://www.independent.ie/regionals/droghedaindependent/	Drogheda Independent
http://www.dublinpeople.com/	dublinpeople
http://www.independent.ie/regionals/enniscorthyguardian/	Enniscorthy Guardian
http://eveningecho.ie/	eveningecho.ie
http://www.independent.ie/regionals/fingalindependent/	Fingal Independent
http://www.foinse.ie/	Foinse
http://www.advertiser.ie/galway	Galway Advertiser
http://www.independent.ie/regionals/goreyguardian/	Gorey Guardian
http://www.nenaghguardian.ie/	Guardian - Ireland
http://www.herald.ie/	herald-ie
http://www.decisionireland.com/	Host Ireland Business Broadband
